type,latitude,longitude,left_latitude,left_longitude,right_latitude,right_longitude,node_0_latitude,node_0_longitude,node_1_latitude,node_1_longitude,node_2_latitude,node_2_longitude,node_3_latitude,node_3_longitude,node_4_latitude,node_4_longitude,node_5_latitude,node_5_longitude,node_6_latitude,node_6_longitude,node_7_latitude,node_7_longitude,node_8_latitude,node_8_longitude,node_9_latitude,node_9_longitude
2575,25.48740632,51.45606648,25.487460251136778,51.45606841094935,25.487352388863204,51.45606454905238,25.487451262613984,51.45606808912434,25.487442274091187,51.45606776729937,25.487433285568393,51.45606744547445,25.4874242970456,51.45606712364959,25.4874153085228,51.45606680182477,25.4873973314772,51.456066158175275,25.487388342954404,51.4560658363506,25.487379354431603,51.45606551452597,25.487370365908806,51.45606519270139,25.487361377386005,51.45606487087686
2576,25.48740656,51.45605654,25.48746050079901,51.45605810506366,25.48735261920098,51.45605497493775,25.487451510665842,51.456057844219615,25.48744252053267,51.45605758337562,25.487433530399503,51.456057322531656,25.48742454026634,51.45605706168773,25.487415550133168,51.45605680084385,25.487397569866832,51.4560562791562,25.48738857973366,51.456056018312424,25.487379589600494,51.4560557574687,25.487370599467322,51.45605549662501,25.487361609334155,51.45605523578136
2577,25.48740679,51.4560466,25.48746073079901,51.456048165063656,25.487352849200985,51.45604503493775,25.487451740665843,51.456047904219616,25.487442750532676,51.45604764337561,25.487433760399504,51.45604738253165,25.487424770266337,51.456047121687725,25.487415780133173,51.45604686084384,25.48739779986683,51.456046339156195,25.487388809733666,51.456046078312426,25.48737981960049,51.4560458174687,25.487370829467327,51.45604555662501,25.487361839334152,51.456045295781365
2578,25.48740703,51.45603666,25.487460985242837,51.456037392693744,25.487353074757166,51.45603592730692,25.487451992702365,51.45603727057808,25.48744300016189,51.45603714846242,25.487434007621417,51.4560370263468,25.487425015080948,51.456036904231176,25.487416022540472,51.45603678211558,25.487398037459528,51.456036537884444,25.487389044919055,51.45603641576891,25.48738005237858,51.45603629365338,25.487371059838107,51.45603617153788,25.48736206729764,51.45603604942239
2579,25.48740701,51.45602671,25.487460968760463,51.456026443588286,25.487353051239538,51.45602697641147,25.487451975633714,51.45602648799026,25.487442982506966,51.456026532392215,25.487433989380225,51.45602657679417,25.487424996253484,51.45602662119612,25.48741600312674,51.45602666559807,25.48739801687325,51.45602675440193,25.48738902374651,51.456026798803855,25.487380030619764,51.45602684320577,25.487371037493023,51.45602688760768,25.487362044366282,51.456026932009586
2580,25.48740695,51.45601677,25.48746090788209,51.45601633721018,25.48735299211791,51.45601720278944,25.48745191490174,51.45601640934184,25.487442921921392,51.4560164814735,25.487433928941044,51.45601655360514,25.487424935960693,51.45601662573677,25.487415942980345,51.45601669786839,25.48739795701965,51.4560168421316,25.487388964039305,51.45601691426319,25.48737997105895,51.456016986394765,25.4873709780786,51.456017058526335,25.487361985098257,51.45601713065789
2581,25.48740688,51.45600682,25.487460836877343,51.456006253983226,25.487352923122668,51.45600738601626,25.487451844064452,51.45600634831939,25.48744285125156,51.45600644265554,25.487433858438667,51.45600653699168,25.487424865625783,51.456006631327796,25.487415872812893,51.456006725663904,25.48739788718711,51.45600691433608,25.487388894374227,51.456007008672145,25.487379901561333,51.45600710300819,25.487370908748446,51.45600719734423,25.48736191593556,51.45600729168025
2582,25.48740678,51.45599688,25.487460709140613,51.455994881800564,25.487352850859374,51.45599887819765,25.487451720950514,51.455995214833926,25.48744273276041,51.455995547867246,25.487433744570307,51.45599588090051,25.487424756380207,51.45599621393372,25.487415768190104,51.45599654696689,25.4873977918099,51.455997213033065,25.48738880361979,51.45599754606609,25.487379815429687,51.45599787909905,25.48737082723958,51.455998212131966,25.487361839049477,51.45599854516483
2583,25.48740628,51.45598695,25.487460157206776,51.45598365395409,25.487352402793157,51.45599024604296,25.48745117767232,51.45598420329528,25.48744219813786,51.45598475263639,25.487433218603396,51.455985301977414,25.487424239068933,51.45598585131836,25.487415259534465,51.45598640065922,25.48739730046553,51.4559874993407,25.48738832093106,51.45598804868131,25.487379341396586,51.455988598021854,25.487370361862112,51.4559891473623,25.487361382327634,51.45598969670267
2584,25.48740579,51.45597702,25.487459667206775,51.45597372395411,25.48735191279316,51.455980316042925,25.487450687672318,51.4559742732953,25.48744170813786,51.4559748226364,25.487432728603395,51.45597537197742,25.487423749068935,51.45597592131836,25.487414769534467,51.45597647065922,25.487396810465533,51.45597756934069,25.487387830931063,51.4559781186813,25.487378851396585,51.455978668021835,25.48736987186211,51.45597921736228,25.487360892327636,51.45597976670265
2585,25.48740529,51.45596709,25.487459140417943,51.45596329452466,25.48735143958197,51.45597088547195,25.487450165348292,51.455963927104115,25.48744119027864,51.45596455968349,25.487432215208987,51.45596519226275,25.487423240139325,51.45596582484193,25.487414265069667,51.45596645742101,25.487396314930336,51.4559677225789,25.48738733986067,51.4559683551577,25.487378364790995,51.4559689877364,25.487369389721323,51.45596962031501,25.48736041465165,51.45597025289353
2586,25.48740465,51.45595717,25.48745841561521,51.45595210979548,25.487350884384615,51.45596223019999,25.487449454679354,51.45595295316322,25.48744049374349,51.45595379653082,25.487431532807623,51.4559546398983,25.487422571871754,51.45595548326566,25.487413610935878,51.455956326632894,25.487395689064112,51.455958013366974,25.48738672812822,51.45595885673383,25.487377767192324,51.45595970010056,25.487368806256427,51.45596054346716,25.487359845320526,51.455961386833636
2587,25.48740377,51.45594727,25.487457466630083,51.45594137902135,25.487350073369686,51.4559531609734,25.48744851719175,51.45594236085149,25.487439567753412,51.455943342681486,25.48743061831507,51.455944324511336,25.48742166887672,51.45594530634104,25.48741271943836,51.455946288170594,25.48739482056163,51.45594825182927,25.48738587112325,51.455949233658394,25.48737692168487,51.45595021548736,25.48736797224648,51.45595119731619,25.487359022808086,51.455952179144866
2588,25.48740288,51.45593737,25.487456576630084,51.455931479021416,25.487349183369687,51.45594326097333,25.487447627191752,51.45593246085154,25.487438677753417,51.45593344268153,25.48742972831507,51.45593442451136,25.48742077887672,51.455935406341055,25.487411829438365,51.455936388170606,25.48739393056163,51.45593835182925,25.487384981123256,51.455939333658364,25.487376031684867,51.455940315487325,25.487367082246482,51.45594129731614,25.487358132808087,51.45594227914481
2589,25.487402,51.45592747,25.48745558527576,51.455920443997144,25.487348414723908,51.45593449599659,25.48744665439649,51.455921614998054,25.487437723517207,51.455922785998794,25.487428792637917,51.45592395699936,25.48741986175862,51.45592512799974,25.487410930879314,51.45592629899996,25.48739306912067,51.455928640999865,25.48738413824134,51.45592981199955,25.487375207361993,51.45593098299908,25.48736627648264,51.45593215399842,25.48735734560328,51.455933324997595
2590,25.48740077,51.45591762,25.48745417759407,51.455909093831934,25.487347362405444,51.45592614616049,25.487445276328426,51.45591051486047,25.487436375062767,51.45591193588879,25.487427473797094,51.45591335691691,25.48741857253141,51.45591477794482,25.487409671265713,51.45591619897251,25.487391868734274,51.45591904102727,25.487382967468537,51.455920462054344,25.487374066202783,51.455921883081196,25.487365164937017,51.455923304107834,25.487356263671238,51.45592472513427
2591,25.48739944,51.45590779,25.487452803788727,51.455898933613824,25.48734607621075,51.455916646378306,25.487443909823973,51.45590040967873,25.48743501585921,51.45590188574342,25.487426121894426,51.4559033618079,25.487417227929633,51.45590483787215,25.487408333964826,51.45590631393618,25.487390546035158,51.45590926606359,25.487381652070308,51.455910742126974,25.487372758105437,51.455912218190136,25.48736386414056,51.45591369425308,25.487354970175662,51.4559151703158
2592,25.48739811,51.45589795,25.487451413908666,51.455888661601776,25.48734480609076,51.45590723838999,25.487442529923925,51.45589020966872,25.487433645939173,51.455891757735436,25.4874247619544,51.455893305801915,25.48741587796962,51.45589485386817,25.487406993984816,51.4558964019342,25.487389226015168,51.45589949806558,25.48738034203032,51.45590104613091,25.48737145804545,51.455902594196026,25.48736257406057,51.455904142260906,25.487353690075672,51.45590569032556
2593,25.48739665,51.45588814,25.48744966176912,51.45587698690744,25.487343638230044,51.455899293082716,25.487440826474327,51.45587884575689,25.487431991179506,51.45588070460606,25.487423155884663,51.455882563454956,25.487414320589803,51.455884422303576,25.48740548529491,51.45588628115192,25.487387814705066,51.45588999884781,25.487378979410106,51.455891857695335,25.487370144115125,51.45589371654259,25.487361308820123,51.45589557538957,25.487352473525092,51.45589743423628
2594,25.48739476,51.45587841,25.487447516751875,51.45586586034667,25.48734200324706,51.4558909596423,25.48743872395997,51.45586795195632,25.487429931168034,51.45587004356567,25.487421138376067,51.455872135174715,25.487412345584076,51.45587422678345,25.48740355279205,51.45587631839187,25.487385967207913,51.45588050160781,25.48737717441581,51.45588259321532,25.48736838162366,51.45588468482253,25.487359588831488,51.45588677642942,25.48735079603929,51.45588886803601
2595,25.48739288,51.45586869,25.487445642909083,51.45585617215506,25.487340117089857,51.45588120783396,25.487436849090976,51.455858258463316,25.48742805527284,51.45586034477127,25.48741926145467,51.455862431078906,25.48741046763648,51.455864517386246,25.48740167381825,51.45586660369328,25.487384086181716,51.455870776306426,25.487375292363403,51.455872862612544,25.48736649854506,51.45587494891836,25.48735770472669,51.455877035223864,25.48734891090829,51.455879121529065
2596,25.487391,51.45585896,25.48744356887657,51.45584547746734,25.487338431122197,51.455872442520864,25.48743480739723,51.45584772455693,25.48742604591785,51.4558499716462,25.487417284438436,51.455852218735146,25.487408522958994,51.455854465823755,25.487399761479512,51.455856712912045,25.487382238520446,51.455861207087636,25.48737347704087,51.45586345417493,25.48736471556125,51.45586570126191,25.4873559540816,51.455867948348555,25.487347192601913,51.455870195434876
2597,25.48738883,51.45584931,25.48744111466043,51.45583453326162,25.487336545338092,51.45586408672552,25.487432400550464,51.45583699605225,25.487423686440454,51.455839458842505,25.487414972330402,51.45584192163242,25.487406258220307,51.455844384421965,25.487397544110173,51.45584684721116,25.48738011588978,51.45585177278848,25.487371401779527,51.4558542355766,25.487362687669226,51.455856698364364,25.48735397355889,51.45585916115178,25.487345259448514,51.45586162393883
2598,25.48738656,51.45583968,25.48743875946598,51.45582453812752,25.48733436053247,51.455854821859326,25.48743005955509,51.45582706177385,25.487421359644156,51.455829585419814,25.48741265973318,51.455832109065405,25.487403959822167,51.45583463271063,25.487395259911104,51.4558371563555,25.487377860088852,51.45584220364413,25.48736916017766,51.455844727287904,25.487360460266427,51.4558472509313,25.487351760355153,51.45584977457434,25.48734306044383,51.45585229821702
2599,25.48738428,51.45583006,25.48743636591401,51.4558144456112,25.48733219408435,51.455845674375254,25.487427684928456,51.45581704801028,25.48741900394285,51.455819650408976,25.487410322957206,51.455822252807295,25.48740164197152,51.455824855205236,25.487392960985783,51.45582745760281,25.487375599014175,51.455832662396816,25.487366918028304,51.45583526479326,25.48735823704238,51.455837867189324,25.487349556056415,51.455840469585006,25.487340875070405,51.45584307198032
2600,25.48738187,51.45582048,25.487433509039818,51.455803139453586,25.48733023095815,51.45583782053153,25.48742490253332,51.455806029545684,25.48741629602677,51.45580891963738,25.48740768952016,51.45581180972866,25.4873990830135,51.45581469981952,25.48739047650678,51.45581758990997,25.487373263493165,51.455823370089625,25.487364656986276,51.45582626017883,25.487356050479328,51.455829150267625,25.48734744397233,51.455832040356,25.487338837465266,51.45583493044397
2601,25.48737907,51.45581102,25.48743034960227,51.45579241640044,25.487327790395376,51.455829623583696,25.487421803002054,51.45579551700147,25.487413256401773,51.455798617602056,25.487404709801424,51.4558017182022,25.487396163201012,51.45580481880191,25.487387616600536,51.455807919401174,25.48737052339939,51.45581412059839,25.487361976798717,51.45581722119633,25.48735343019798,51.45582032179383,25.487344883597174,51.45582342239089,25.487336336996314,51.455826522987515
2602,25.48737628,51.45580157,25.4874275596024,51.45578296640128,25.48732500039526,51.45582017358284,25.487419013002157,51.455786067002165,25.487410466401855,51.45578916760262,25.487401919801485,51.45579226820262,25.487393373201055,51.45579536880219,25.487384826600557,51.455798469401316,25.48736773339937,51.45580467059825,25.487359186798678,51.45580777119605,25.48735064019792,51.45581087179341,25.487342093597096,51.45581397239033,25.48733354699621,51.45581707298681
2603,25.48737348,51.45579211,25.4874243064504,51.45577203817632,25.487322653546876,51.4558121818067,25.487415835375522,51.455775383481445,25.487407364300566,51.4557787287861,25.487398893225535,51.45578207409028,25.487390422150437,51.455785419394,25.487381951075253,51.45578876469724,25.487365008924666,51.455795455302294,25.487356537849262,51.45579880060412,25.48734806677378,51.45580214590547,25.487339595698216,51.455805491206355,25.487331124622585,51.45580883650676
2604,25.48737025,51.45578283,25.487420508174868,51.45576107279371,25.487319991821927,51.45580458718809,25.487412131812608,51.45576469899602,25.487403755450266,51.45576832519782,25.48739537908783,51.45577195139913,25.487387002725313,51.45577557759992,25.4873786263627,51.45577920380021,25.48736187363721,51.45578645619928,25.48735349727433,51.45579008239805,25.48734512091136,51.455793708596325,25.487336744548305,51.455797334794084,25.48732836818516,51.45580096099134
